country,epiweek_id,new_cases,new_deaths,total_cases,total_deaths
Chile,2025-W03,1.0,0.0,1501.0,3.0
Chile,2025-W04,8.0,0.0,1509.0,3.0
Chile,2025-W05,7.0,0.0,1516.0,3.0
Chile,2025-W06,11.0,0.0,1527.0,3.0
Chile,2025-W07,9.0,0.0,1536.0,3.0
Chile,2025-W08,6.0,0.0,1542.0,3.0
Chile,2025-W09,12.0,0.0,1554.0,3.0
Chile,2025-W10,10.0,0.0,1564.0,3.0
Chile,2025-W11,8.0,0.0,1572.0,3.0
Chile,2025-W12,6.0,0.0,1578.0,3.0
Chile,2025-W13,6.0,0.0,1584.0,3.0
Chile,2025-W14,10.0,0.0,1594.0,3.0
Chile,2025-W15,6.0,0.0,1600.0,3.0
Chile,2025-W16,2.0,0.0,1602.0,3.0
Chile,2025-W17,9.0,0.0,1611.0,3.0
Chile,2025-W18,2.0,0.0,1613.0,3.0
Chile,2025-W19,2.0,0.0,1615.0,3.0
Chile,2025-W20,7.0,0.0,1622.0,3.0
Chile,2025-W21,9.0,0.0,1631.0,3.0
Chile,2025-W22,11.0,0.0,1642.0,3.0
Chile,2025-W23,9.0,0.0,1651.0,3.0
Chile,2025-W24,8.0,0.0,1659.0,3.0
Chile,2025-W25,8.0,0.0,1667.0,3.0
Chile,2025-W26,3.0,0.0,1670.0,3.0
Chile,2025-W27,1.0,0.0,1671.0,3.0
Chile,2025-W28,2.0,0.0,1673.0,3.0
Chile,2025-W29,3.0,0.0,1676.0,3.0
Chile,2025-W30,1.0,0.0,1677.0,3.0
Chile,2025-W31,0.0,0.0,1677.0,3.0
Chile,2025-W32,0.0,0.0,1677.0,3.0
Chile,2025-W33,0.0,0.0,1677.0,3.0
Chile,2025-W34,0.0,0.0,1677.0,3.0
Chile,2025-W35,0.0,0.0,1677.0,3.0
Chile,2025-W36,0.0,0.0,1677.0,3.0
Chile,2025-W37,0.0,0.0,1677.0,3.0
Chile,2025-W38,0.0,0.0,1677.0,3.0
Chile,2025-W39,0.0,0.0,1677.0,3.0
Chile,2025-W40,0.0,0.0,1677.0,3.0
Chile,2025-W41,0.0,0.0,1677.0,3.0
Chile,2025-W42,0.0,0.0,1677.0,3.0
Chile,2025-W43,0.0,0.0,1677.0,3.0
Chile,2025-W44,0.0,0.0,1677.0,3.0
Chile,2025-W45,0.0,0.0,1677.0,3.0
Chile,2025-W46,0.0,0.0,1677.0,3.0
Chile,2025-W47,0.0,0.0,1677.0,3.0
Chile,2025-W48,0.0,0.0,1677.0,3.0
Chile,2025-W49,0.0,0.0,1677.0,3.0
Chile,2025-W50,0.0,0.0,1677.0,3.0
Chile,2025-W51,0.0,0.0,1677.0,3.0
Chile,2025-W52,0.0,0.0,1677.0,3.0
Chile,2026-W01,0.0,0.0,1677.0,3.0
China,2022-W25,1.0,0.0,1.0,0.0
China,2022-W26,0.0,0.0,1.0,0.0
China,2022-W27,0.0,0.0,1.0,0.0
China,2022-W28,1.0,0.0,2.0,0.0
China,2022-W29,0.0,0.0,2.0,0.0
China,2022-W30,0.0,0.0,2.0,0.0
China,2022-W31,1.0,0.0,3.0,0.0
China,2022-W32,0.0,0.0,3.0,0.0
China,2022-W33,0.0,0.0,3.0,0.0
China,2022-W34,0.0,0.0,3.0,0.0
China,2022-W35,0.0,0.0,3.0,0.0
China,2022-W36,1.0,0.0,4.0,0.0
China,2022-W37,1.0,0.0,5.0,0.0
China,2022-W38,0.0,0.0,5.0,0.0
China,2022-W39,0.0,0.0,5.0,0.0
China,2022-W40,1.0,0.0,6.0,0.0
China,2022-W41,0.0,0.0,6.0,0.0
China,2022-W42,0.0,0.0,6.0,0.0
China,2022-W43,0.0,0.0,6.0,0.0
China,2022-W44,0.0,0.0,6.0,0.0
China,2022-W45,0.0,0.0,6.0,0.0
China,2022-W46,0.0,0.0,6.0,0.0
China,2022-W47,0.0,0.0,6.0,0.0
China,2022-W48,0.0,0.0,6.0,0.0
China,2022-W49,0.0,0.0,6.0,0.0
China,2022-W50,0.0,0.0,6.0,0.0
China,2022-W51,0.0,0.0,6.0,0.0
China,2022-W52,0.0,0.0,6.0,0.0
China,2023-W01,0.0,0.0,6.0,0.0
China,2023-W02,0.0,0.0,6.0,0.0
China,2023-W03,0.0,0.0,6.0,0.0
China,2023-W04,0.0,0.0,6.0,0.0
China,2023-W05,1.0,0.0,7.0,0.0
China,2023-W06,0.0,0.0,7.0,0.0
China,2023-W07,0.0,0.0,7.0,0.0
China,2023-W08,1.0,0.0,8.0,0.0
China,2023-W09,2.0,0.0,10.0,0.0
China,2023-W10,1.0,0.0,11.0,0.0
China,2023-W11,4.0,0.0,15.0,0.0
China,2023-W12,4.0,0.0,19.0,0.0
China,2023-W13,5.0,0.0,24.0,0.0
China,2023-W14,1.0,0.0,25.0,0.0
China,2023-W15,0.0,0.0,25.0,0.0
China,2023-W16,15.0,0.0,40.0,0.0
China,2023-W17,15.0,0.0,55.0,0.0
China,2023-W18,16.0,0.0,71.0,0.0
China,2023-W19,16.0,0.0,87.0,0.0
China,2023-W20,12.0,0.0,99.0,0.0
China,2023-W21,20.0,0.0,119.0,0.0
China,2023-W22,18.0,0.0,137.0,0.0
China,2023-W23,20.0,0.0,157.0,0.0
China,2023-W24,0.0,0.0,157.0,0.0
China,2023-W25,33.0,0.0,190.0,0.0
China,2023-W26,0.0,0.0,190.0,0.0
China,2023-W27,41.0,0.0,231.0,0.0
China,2023-W28,12.0,0.0,243.0,0.0
China,2023-W29,121.0,0.0,364.0,0.0
China,2023-W30,14.0,0.0,378.0,0.0
China,2023-W31,9.0,0.0,387.0,0.0
China,2023-W32,505.0,0.0,892.0,0.0
China,2023-W33,18.0,0.0,910.0,0.0
China,2023-W34,14.0,0.0,924.0,0.0
China,2023-W35,3.0,0.0,927.0,0.0
China,2023-W36,524.0,0.0,1451.0,0.0
China,2023-W37,19.0,0.0,1470.0,0.0
China,2023-W38,12.0,0.0,1482.0,0.0
China,2023-W39,312.0,0.0,1794.0,0.0
China,2023-W40,6.0,0.0,1800.0,0.0
China,2023-W41,0.0,0.0,1800.0,0.0
China,2023-W42,2.0,0.0,1802.0,0.0
China,2023-W43,6.0,0.0,1808.0,0.0
China,2023-W44,130.0,0.0,1938.0,0.0
China,2023-W45,1.0,0.0,1939.0,0.0
China,2023-W46,3.0,0.0,1942.0,0.0
China,2023-W47,2.0,0.0,1944.0,0.0
China,2023-W48,81.0,0.0,2025.0,0.0
China,2023-W49,0.0,0.0,2025.0,0.0
China,2023-W50,0.0,0.0,2025.0,0.0
China,2023-W51,0.0,0.0,2025.0,0.0
China,2023-W52,102.0,0.0,2127.0,0.0
China,2024-W01,0.0,0.0,2127.0,0.0
China,2024-W02,1.0,0.0,2128.0,0.0
China,2024-W03,1.0,0.0,2129.0,0.0
China,2024-W04,1.0,0.0,2130.0,0.0
China,2024-W05,98.0,0.0,2228.0,0.0
China,2024-W06,0.0,0.0,2228.0,0.0
China,2024-W07,1.0,0.0,2229.0,0.0
China,2024-W08,1.0,0.0,2230.0,0.0
China,2024-W09,73.0,0.0,2303.0,0.0
China,2024-W10,0.0,0.0,2303.0,0.0
China,2024-W11,0.0,0.0,2303.0,0.0
China,2024-W12,0.0,0.0,2303.0,0.0
China,2024-W13,51.0,0.0,2354.0,0.0
China,2024-W14,1.0,0.0,2355.0,0.0
China,2024-W15,1.0,0.0,2356.0,0.0
China,2024-W16,0.0,0.0,2356.0,0.0
China,2024-W17,1.0,0.0,2357.0,0.0
China,2024-W18,39.0,0.0,2396.0,0.0
China,2024-W19,1.0,0.0,2397.0,0.0
China,2024-W20,1.0,0.0,2398.0,0.0
China,2024-W21,4.0,0.0,2402.0,0.0
China,2024-W22,51.0,0.0,2453.0,0.0
China,2024-W23,0.0,0.0,2453.0,0.0
China,2024-W24,0.0,0.0,2453.0,0.0
China,2024-W25,0.0,0.0,2453.0,0.0
China,2024-W26,58.0,0.0,2511.0,0.0
China,2024-W27,0.0,0.0,2511.0,0.0
China,2024-W28,2.0,1.0,2513.0,1.0
China,2024-W29,6.0,0.0,2519.0,1.0
China,2024-W30,9.0,0.0,2528.0,1.0
China,2024-W31,41.0,0.0,2569.0,1.0
China,2024-W32,2.0,0.0,2571.0,1.0
China,2024-W33,5.0,0.0,2576.0,1.0
China,2024-W34,4.0,0.0,2580.0,1.0
China,2024-W35,50.0,0.0,2630.0,1.0
China,2024-W36,0.0,0.0,2630.0,1.0
China,2024-W37,10.0,0.0,2640.0,1.0
China,2024-W38,0.0,0.0,2640.0,1.0
China,2024-W39,9.0,0.0,2649.0,1.0
China,2024-W40,53.0,0.0,2702.0,1.0
China,2024-W41,2.0,0.0,2704.0,1.0
China,2024-W42,0.0,0.0,2704.0,1.0
China,2024-W43,2.0,0.0,2706.0,1.0
China,2024-W44,42.0,0.0,2748.0,1.0
China,2024-W45,3.0,0.0,2751.0,1.0
China,2024-W46,3.0,0.0,2754.0,1.0
China,2024-W47,1.0,0.0,2755.0,1.0
China,2024-W48,16.0,0.0,2771.0,1.0
China,2024-W49,2.0,0.0,2773.0,1.0
China,2024-W50,1.0,0.0,2774.0,1.0
China,2024-W51,2.0,0.0,2776.0,1.0
China,2024-W52,1.0,0.0,2777.0,1.0
China,2025-W01,1.0,0.0,2778.0,1.0
China,2025-W02,28.0,0.0,2806.0,1.0
China,2025-W03,0.0,0.0,2806.0,1.0
China,2025-W04,7.0,0.0,2813.0,1.0
China,2025-W05,35.0,0.0,2848.0,1.0
China,2025-W06,1.0,0.0,2849.0,1.0
China,2025-W07,0.0,0.0,2849.0,1.0
China,2025-W08,0.0,0.0,2849.0,1.0
China,2025-W09,56.0,0.0,2905.0,1.0
China,2025-W10,3.0,0.0,2908.0,1.0
China,2025-W11,0.0,0.0,2908.0,1.0
China,2025-W12,1.0,0.0,2909.0,1.0
China,2025-W13,0.0,0.0,2909.0,1.0
China,2025-W14,71.0,0.0,2980.0,1.0
China,2025-W15,2.0,0.0,2982.0,1.0
China,2025-W16,0.0,0.0,2982.0,1.0
China,2025-W17,0.0,0.0,2982.0,1.0
China,2025-W18,88.0,0.0,3070.0,1.0
China,2025-W19,3.0,0.0,3073.0,1.0
China,2025-W20,0.0,0.0,3073.0,1.0
China,2025-W21,2.0,0.0,3075.0,1.0
China,2025-W22,112.0,0.0,3187.0,1.0
China,2025-W23,1.0,0.0,3188.0,1.0
China,2025-W24,0.0,0.0,3188.0,1.0
China,2025-W25,1.0,0.0,3189.0,1.0
China,2025-W26,4.0,0.0,3193.0,1.0
China,2025-W27,106.0,0.0,3299.0,1.0
China,2025-W28,2.0,0.0,3301.0,1.0
China,2025-W29,1.0,0.0,3302.0,1.0
China,2025-W30,7.0,0.0,3309.0,1.0
China,2025-W31,138.0,0.0,3447.0,1.0
China,2025-W32,0.0,0.0,3447.0,1.0
China,2025-W33,0.0,0.0,3447.0,1.0
China,2025-W34,1.0,0.0,3448.0,1.0
China,2025-W35,83.0,0.0,3531.0,1.0
China,2025-W36,0.0,0.0,3531.0,1.0
China,2025-W37,0.0,0.0,3531.0,1.0
China,2025-W38,2.0,0.0,3533.0,1.0
China,2025-W39,1.0,0.0,3534.0,1.0
China,2025-W40,84.0,0.0,3618.0,1.0
China,2025-W41,4.0,0.0,3622.0,1.0
China,2025-W42,1.0,0.0,3623.0,1.0
China,2025-W43,5.0,0.0,3628.0,1.0
China,2025-W44,71.0,0.0,3699.0,1.0
China,2025-W45,6.0,0.0,3705.0,1.0
China,2025-W46,1.0,0.0,3706.0,1.0
China,2025-W47,5.0,0.0,3711.0,1.0
China,2025-W48,65.0,0.0,3776.0,1.0
China,2025-W49,2.0,0.0,3778.0,1.0
China,2025-W50,2.0,0.0,3780.0,1.0
China,2025-W51,0.0,0.0,3780.0,1.0
China,2025-W52,4.0,0.0,3784.0,1.0
China,2026-W01,46.0,0.0,3830.0,1.0
Colombia,2022-W22,2.0,0.0,2.0,0.0
Colombia,2022-W23,0.0,0.0,2.0,0.0
Colombia,2022-W24,1.0,0.0,3.0,0.0
Colombia,2022-W25,1.0,0.0,4.0,0.0
Colombia,2022-W26,2.0,0.0,6.0,0.0
Colombia,2022-W27,4.0,0.0,10.0,0.0
Colombia,2022-W28,5.0,0.0,15.0,0.0
Colombia,2022-W29,18.0,0.0,33.0,0.0
Colombia,2022-W30,30.0,0.0,63.0,0.0
Colombia,2022-W31,102.0,0.0,165.0,0.0
Colombia,2022-W32,187.0,0.0,352.0,0.0
Colombia,2022-W33,344.0,0.0,696.0,0.0
Colombia,2022-W34,422.0,0.0,1118.0,0.0
Colombia,2022-W35,421.0,0.0,1539.0,0.0
Colombia,2022-W36,459.0,0.0,1998.0,0.0
Colombia,2022-W37,398.0,0.0,2396.0,0.0
Colombia,2022-W38,369.0,0.0,2765.0,0.0
Colombia,2022-W39,300.0,0.0,3065.0,0.0
Colombia,2022-W40,239.0,0.0,3304.0,0.0
Colombia,2022-W41,192.0,0.0,3496.0,0.0
Colombia,2022-W42,134.0,0.0,3630.0,0.0
Colombia,2022-W43,109.0,0.0,3739.0,0.0
Colombia,2022-W44,88.0,0.0,3827.0,0.0
Colombia,2022-W45,62.0,0.0,3889.0,0.0
Colombia,2022-W46,44.0,0.0,3933.0,0.0
Colombia,2022-W47,38.0,0.0,3971.0,0.0
Colombia,2022-W48,31.0,0.0,4002.0,0.0
Colombia,2022-W49,20.0,0.0,4022.0,0.0
Colombia,2022-W50,6.0,0.0,4028.0,0.0
Colombia,2022-W51,16.0,0.0,4044.0,0.0
Colombia,2022-W52,15.0,0.0,4059.0,0.0
Colombia,2023-W01,7.0,0.0,4066.0,0.0
Colombia,2023-W02,3.0,0.0,4069.0,0.0
Colombia,2023-W03,3.0,0.0,4072.0,0.0
Colombia,2023-W04,5.0,0.0,4077.0,0.0
Colombia,2023-W05,3.0,0.0,4080.0,0.0
Colombia,2023-W06,1.0,0.0,4081.0,0.0
Colombia,2023-W07,5.0,0.0,4086.0,0.0
Colombia,2023-W08,2.0,0.0,4088.0,0.0
Colombia,2023-W09,0.0,0.0,4088.0,0.0
Colombia,2023-W10,0.0,0.0,4088.0,0.0
Colombia,2023-W11,0.0,0.0,4088.0,0.0
Colombia,2023-W12,1.0,0.0,4089.0,0.0
Colombia,2023-W13,0.0,0.0,4089.0,0.0
Colombia,2023-W14,0.0,0.0,4089.0,0.0
Colombia,2023-W15,0.0,0.0,4089.0,0.0
Colombia,2023-W16,0.0,0.0,4089.0,0.0
Colombia,2023-W17,0.0,0.0,4089.0,0.0
Colombia,2023-W18,0.0,0.0,4089.0,0.0
Colombia,2023-W19,2.0,0.0,4091.0,0.0
Colombia,2023-W20,0.0,0.0,4091.0,0.0
Colombia,2023-W21,0.0,0.0,4091.0,0.0
Colombia,2023-W22,0.0,0.0,4091.0,0.0
Colombia,2023-W23,0.0,0.0,4091.0,0.0
Colombia,2023-W24,0.0,0.0,4091.0,0.0
Colombia,2023-W25,0.0,0.0,4091.0,0.0
Colombia,2023-W26,0.0,0.0,4091.0,0.0
Colombia,2023-W27,0.0,0.0,4091.0,0.0
Colombia,2023-W28,1.0,0.0,4092.0,0.0
Colombia,2023-W29,0.0,0.0,4092.0,0.0
Colombia,2023-W30,0.0,0.0,4092.0,0.0
Colombia,2023-W31,1.0,0.0,4093.0,0.0
Colombia,2023-W32,1.0,0.0,4094.0,0.0
Colombia,2023-W33,2.0,0.0,4096.0,0.0
Colombia,2023-W34,0.0,0.0,4096.0,0.0
Colombia,2023-W35,1.0,0.0,4097.0,0.0
Colombia,2023-W36,0.0,0.0,4097.0,0.0
Colombia,2023-W37,2.0,0.0,4099.0,0.0
Colombia,2023-W38,0.0,0.0,4099.0,0.0
Colombia,2023-W39,0.0,0.0,4099.0,0.0
Colombia,2023-W40,2.0,0.0,4101.0,0.0
Colombia,2023-W41,0.0,0.0,4101.0,0.0
Colombia,2023-W42,4.0,0.0,4105.0,0.0
Colombia,2023-W43,9.0,0.0,4114.0,0.0
Colombia,2023-W44,0.0,0.0,4114.0,0.0
Colombia,2023-W45,5.0,0.0,4119.0,0.0
Colombia,2023-W46,0.0,0.0,4119.0,0.0
Colombia,2023-W47,3.0,0.0,4122.0,0.0
Colombia,2023-W48,2.0,0.0,4124.0,0.0
Colombia,2023-W49,2.0,0.0,4126.0,0.0
Colombia,2023-W50,6.0,0.0,4132.0,0.0
Colombia,2023-W51,2.0,0.0,4134.0,0.0
Colombia,2023-W52,14.0,0.0,4148.0,0.0
Colombia,2024-W01,10.0,0.0,4158.0,0.0
Colombia,2024-W02,9.0,0.0,4167.0,0.0
Colombia,2024-W03,7.0,0.0,4174.0,0.0
Colombia,2024-W04,6.0,0.0,4180.0,0.0
Colombia,2024-W05,8.0,0.0,4188.0,0.0
Colombia,2024-W06,1.0,0.0,4189.0,0.0
Colombia,2024-W07,1.0,0.0,4190.0,0.0
Colombia,2024-W08,4.0,0.0,4194.0,0.0
Colombia,2024-W09,9.0,0.0,4203.0,0.0
Colombia,2024-W10,3.0,0.0,4206.0,0.0
Colombia,2024-W11,4.0,0.0,4210.0,0.0
Colombia,2024-W12,4.0,0.0,4214.0,0.0
Colombia,2024-W13,2.0,0.0,4216.0,0.0
Colombia,2024-W14,5.0,0.0,4221.0,0.0
Colombia,2024-W15,5.0,0.0,4226.0,0.0
Colombia,2024-W16,3.0,0.0,4229.0,0.0
Colombia,2024-W17,9.0,0.0,4238.0,0.0
Colombia,2024-W18,2.0,0.0,4240.0,0.0
Colombia,2024-W19,0.0,0.0,4240.0,0.0
Colombia,2024-W20,2.0,0.0,4242.0,0.0
Colombia,2024-W21,3.0,0.0,4245.0,0.0
Colombia,2024-W22,0.0,0.0,4245.0,0.0
Colombia,2024-W23,2.0,0.0,4247.0,0.0
Colombia,2024-W24,4.0,0.0,4251.0,0.0
Colombia,2024-W25,2.0,0.0,4253.0,0.0
Colombia,2024-W26,0.0,0.0,4253.0,0.0
Colombia,2024-W27,4.0,0.0,4257.0,0.0
Colombia,2024-W28,2.0,0.0,4259.0,0.0
Colombia,2024-W29,3.0,0.0,4262.0,0.0
Colombia,2024-W30,0.0,0.0,4262.0,0.0
Colombia,2024-W31,1.0,0.0,4263.0,0.0
Colombia,2024-W32,2.0,0.0,4265.0,0.0
Colombia,2024-W33,0.0,0.0,4265.0,0.0
Colombia,2024-W34,2.0,0.0,4267.0,0.0
Colombia,2024-W35,3.0,0.0,4270.0,0.0
Colombia,2024-W36,0.0,0.0,4270.0,0.0
Colombia,2024-W37,0.0,0.0,4270.0,0.0
Colombia,2024-W38,2.0,0.0,4272.0,0.0
Colombia,2024-W39,1.0,0.0,4273.0,0.0
Colombia,2024-W40,0.0,0.0,4273.0,0.0
Colombia,2024-W41,3.0,0.0,4276.0,0.0
Colombia,2024-W42,4.0,0.0,4280.0,0.0
Colombia,2024-W43,1.0,0.0,4281.0,0.0
Colombia,2024-W44,0.0,0.0,4281.0,0.0
Colombia,2024-W45,3.0,0.0,4284.0,0.0
Colombia,2024-W46,0.0,0.0,4284.0,0.0
Colombia,2024-W47,1.0,0.0,4285.0,0.0
Colombia,2024-W48,1.0,0.0,4286.0,0.0
Colombia,2024-W49,0.0,0.0,4286.0,0.0
Colombia,2024-W50,0.0,0.0,4286.0,0.0
Colombia,2024-W51,0.0,0.0,4286.0,0.0
Colombia,2024-W52,0.0,0.0,4286.0,0.0
Colombia,2025-W01,1.0,0.0,4287.0,0.0
Colombia,2025-W02,0.0,0.0,4287.0,0.0
Colombia,2025-W03,0.0,0.0,4287.0,0.0
Colombia,2025-W04,0.0,0.0,4287.0,0.0
Colombia,2025-W05,0.0,0.0,4287.0,0.0
Colombia,2025-W06,1.0,0.0,4288.0,0.0
Colombia,2025-W07,0.0,0.0,4288.0,0.0
Colombia,2025-W08,0.0,0.0,4288.0,0.0
Colombia,2025-W09,0.0,0.0,4288.0,0.0
Colombia,2025-W10,1.0,0.0,4289.0,0.0
Colombia,2025-W11,0.0,0.0,4289.0,0.0
Colombia,2025-W12,0.0,0.0,4289.0,0.0
Colombia,2025-W13,0.0,0.0,4289.0,0.0
Colombia,2025-W14,0.0,0.0,4289.0,0.0
Colombia,2025-W15,0.0,0.0,4289.0,0.0
Colombia,2025-W16,0.0,0.0,4289.0,0.0
Colombia,2025-W17,0.0,0.0,4289.0,0.0
Colombia,2025-W18,0.0,0.0,4289.0,0.0
Colombia,2025-W19,1.0,0.0,4290.0,0.0
Colombia,2025-W20,0.0,0.0,4290.0,0.0
Colombia,2025-W21,0.0,0.0,4290.0,0.0
Colombia,2025-W22,1.0,0.0,4291.0,0.0
Colombia,2025-W23,0.0,0.0,4291.0,0.0
Colombia,2025-W24,1.0,0.0,4292.0,0.0
Colombia,2025-W25,0.0,0.0,4292.0,0.0
Colombia,2025-W26,0.0,0.0,4292.0,0.0
Colombia,2025-W27,1.0,0.0,4293.0,0.0
Colombia,2025-W28,2.0,0.0,4295.0,0.0
Colombia,2025-W29,3.0,0.0,4298.0,0.0
Colombia,2025-W30,5.0,0.0,4303.0,0.0
Colombia,2025-W31,2.0,0.0,4305.0,0.0
Colombia,2025-W32,5.0,0.0,4310.0,0.0
Colombia,2025-W33,7.0,0.0,4317.0,0.0
Colombia,2025-W34,7.0,0.0,4324.0,0.0
Colombia,2025-W35,15.0,0.0,4339.0,0.0
Colombia,2025-W36,19.0,0.0,4358.0,0.0
Colombia,2025-W37,37.0,0.0,4395.0,0.0
Colombia,2025-W38,32.0,0.0,4427.0,0.0
Colombia,2025-W39,45.0,0.0,4472.0,0.0
Colombia,2025-W40,32.0,0.0,4504.0,0.0
Colombia,2025-W41,43.0,0.0,4547.0,0.0
Colombia,2025-W42,44.0,0.0,4591.0,0.0
Colombia,2025-W43,26.0,0.0,4617.0,0.0
Colombia,2025-W44,29.0,0.0,4646.0,0.0
Colombia,2025-W45,27.0,0.0,4673.0,0.0
Colombia,2025-W46,21.0,0.0,4694.0,0.0
Colombia,2025-W47,19.0,0.0,4713.0,0.0
Colombia,2025-W48,17.0,0.0,4730.0,0.0
Colombia,2025-W49,3.0,0.0,4733.0,0.0
Colombia,2025-W50,1.0,0.0,4734.0,0.0
Colombia,2025-W51,0.0,0.0,4734.0,0.0
Colombia,2025-W52,0.0,0.0,4734.0,0.0
Colombia,2026-W01,0.0,0.0,4734.0,0.0
Congo,2022-W17,0.0,0.0,2.0,0.0
Congo,2022-W18,0.0,0.0,2.0,0.0
Congo,2022-W19,0.0,0.0,2.0,0.0
Congo,2022-W20,0.0,0.0,2.0,0.0
Congo,2022-W21,0.0,0.0,2.0,0.0
Congo,2022-W22,0.0,0.0,2.0,0.0
Congo,2022-W23,0.0,0.0,2.0,0.0
Congo,2022-W24,0.0,0.0,2.0,0.0
Congo,2022-W25,0.0,0.0,2.0,0.0
Congo,2022-W26,0.0,0.0,2.0,0.0
Congo,2022-W27,0.0,0.0,2.0,0.0
Congo,2022-W28,0.0,0.0,2.0,0.0
Congo,2022-W29,0.0,0.0,2.0,0.0
Congo,2022-W30,0.0,0.0,2.0,0.0
Congo,2022-W31,0.0,0.0,2.0,0.0
Congo,2022-W32,1.0,0.0,3.0,0.0
Congo,2022-W33,0.0,0.0,3.0,0.0
Congo,2022-W34,0.0,0.0,3.0,0.0
Congo,2022-W35,0.0,0.0,3.0,0.0
Congo,2022-W36,2.0,0.0,5.0,0.0
Congo,2022-W37,0.0,0.0,5.0,0.0
Congo,2022-W38,0.0,0.0,5.0,0.0
Congo,2022-W39,0.0,0.0,5.0,0.0
Congo,2022-W40,0.0,0.0,5.0,0.0
Congo,2022-W41,0.0,0.0,5.0,0.0
Congo,2022-W42,0.0,0.0,5.0,0.0
Congo,2022-W43,0.0,0.0,5.0,0.0
Congo,2022-W44,0.0,0.0,5.0,0.0
Congo,2022-W45,0.0,0.0,5.0,0.0
Congo,2022-W46,0.0,0.0,5.0,0.0
Congo,2022-W47,0.0,0.0,5.0,0.0
Congo,2022-W48,0.0,0.0,5.0,0.0
Congo,2022-W49,0.0,0.0,5.0,0.0
Congo,2022-W50,0.0,0.0,5.0,0.0
Congo,2022-W51,0.0,0.0,5.0,0.0
Congo,2022-W52,0.0,0.0,5.0,0.0
Congo,2023-W01,0.0,0.0,5.0,0.0
Congo,2023-W02,0.0,0.0,5.0,0.0
Congo,2023-W03,0.0,0.0,5.0,0.0
Congo,2023-W04,0.0,0.0,5.0,0.0
Congo,2023-W05,0.0,0.0,5.0,0.0
Congo,2023-W06,0.0,0.0,5.0,0.0
Congo,2023-W07,0.0,0.0,5.0,0.0
Congo,2023-W08,0.0,0.0,5.0,0.0
Congo,2023-W09,0.0,0.0,5.0,0.0
Congo,2023-W10,0.0,0.0,5.0,0.0
Congo,2023-W11,0.0,0.0,5.0,0.0
Congo,2023-W12,0.0,0.0,5.0,0.0
Congo,2023-W13,0.0,0.0,5.0,0.0
Congo,2023-W14,0.0,0.0,5.0,0.0
Congo,2023-W15,0.0,0.0,5.0,0.0
Congo,2023-W16,0.0,0.0,5.0,0.0
Congo,2023-W17,0.0,0.0,5.0,0.0
Congo,2023-W18,0.0,0.0,5.0,0.0
Congo,2023-W19,0.0,0.0,5.0,0.0
Congo,2023-W20,0.0,0.0,5.0,0.0
Congo,2023-W21,0.0,0.0,5.0,0.0
Congo,2023-W22,0.0,0.0,5.0,0.0
Congo,2023-W23,0.0,0.0,5.0,0.0
Congo,2023-W24,0.0,0.0,5.0,0.0
Congo,2023-W25,0.0,0.0,5.0,0.0
Congo,2023-W26,0.0,0.0,5.0,0.0
Congo,2023-W27,0.0,0.0,5.0,0.0
Congo,2023-W28,0.0,0.0,5.0,0.0
Congo,2023-W29,0.0,0.0,5.0,0.0
Congo,2023-W30,0.0,0.0,5.0,0.0
Congo,2023-W31,0.0,0.0,5.0,0.0
Congo,2023-W32,1.0,0.0,6.0,0.0
Congo,2023-W33,2.0,0.0,8.0,0.0
Congo,2023-W34,4.0,0.0,12.0,0.0
Congo,2023-W35,1.0,0.0,13.0,0.0
Congo,2023-W36,4.0,0.0,17.0,0.0
Congo,2023-W37,1.0,0.0,18.0,0.0
Congo,2023-W38,0.0,0.0,18.0,0.0
Congo,2023-W39,0.0,0.0,18.0,0.0
Congo,2023-W40,1.0,1.0,19.0,1.0
Congo,2023-W41,4.0,1.0,23.0,2.0
Congo,2023-W42,0.0,0.0,23.0,2.0
Congo,2023-W43,2.0,0.0,25.0,2.0
Congo,2023-W44,0.0,0.0,25.0,2.0
Congo,2023-W45,0.0,0.0,25.0,2.0
Congo,2023-W46,1.0,0.0,26.0,2.0
Congo,2023-W47,0.0,0.0,26.0,2.0
Congo,2023-W48,0.0,0.0,26.0,2.0
Congo,2023-W49,0.0,0.0,26.0,2.0
Congo,2023-W50,0.0,0.0,26.0,2.0
Congo,2023-W51,0.0,0.0,26.0,2.0
Congo,2023-W52,0.0,0.0,26.0,2.0
Congo,2024-W01,0.0,0.0,26.0,2.0
Congo,2024-W02,1.0,0.0,27.0,2.0
Congo,2024-W03,1.0,0.0,28.0,2.0
Congo,2024-W04,2.0,0.0,30.0,2.0
Congo,2024-W05,0.0,0.0,30.0,2.0
Congo,2024-W06,0.0,0.0,30.0,2.0
Congo,2024-W07,5.0,0.0,35.0,2.0
Congo,2024-W08,2.0,0.0,37.0,2.0
Congo,2024-W09,0.0,0.0,37.0,2.0
Congo,2024-W10,8.0,0.0,45.0,2.0
Congo,2024-W11,0.0,0.0,45.0,2.0
Congo,2024-W12,0.0,0.0,45.0,2.0
Congo,2024-W13,0.0,0.0,45.0,2.0
Congo,2024-W14,0.0,0.0,45.0,2.0
Congo,2024-W15,0.0,0.0,45.0,2.0
Congo,2024-W16,0.0,0.0,45.0,2.0
Congo,2024-W17,0.0,0.0,45.0,2.0
Congo,2024-W18,0.0,0.0,45.0,2.0
